id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
5117,closed,deepak1556,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
5133,closed,Empact,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5143,closed,felixrieseberg,volunter,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
5146,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5147,closed,deepak1556,volunter,zcbenz,employee,5,8,3,1,0,"(1,30]","(1,30]","(0,1]",NA
5157,closed,christoth,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5159,closed,djpereira,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
516,closed,alexwhitman,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
5161,closed,felixrieseberg,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5166,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5167,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5168,closed,jlord,volunter,jlord,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
5169,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5176,closed,shokmaster,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
518,closed,orzFly,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5184,closed,miniak,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5192,closed,andrewda,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5194,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5196,closed,raybooysen,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5197,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5199,closed,Mr0grog,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5203,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5208,closed,deepak1556,volunter,zcbenz,employee,0,2,0,5,5,NA,NA,"(1,30]","(1,30]"
521,closed,hokein,volunter,null,volunter,2,5,1,1,0,"(1,30]","(0,1]","(0,1]",NA
5212,closed,parro-it,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5213,closed,rmcdonald,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5214,closed,alexgleason,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5219,closed,atdrago,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5222,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5231,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5238,closed,felixrieseberg,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
5247,closed,djpereira,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5250,closed,felixrieseberg,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5252,closed,miniak,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5253,closed,preco21,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5254,closed,preco21,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
5260,closed,fierroformo,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5262,closed,miniak,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
5263,closed,miniak,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5285,closed,michal1106,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5287,closed,MarshallOfSound,volunter,zcbenz,employee,0,4,0,0,0,NA,NA,NA,NA
5290,closed,arifcakiroglu,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5291,closed,blainesch,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
5298,closed,danhp,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5302,closed,ritazh,volunter,zcbenz,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
5314,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5315,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5316,closed,arifcakiroglu,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5319,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5320,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5322,closed,bbondy,volunter,null,volunter,11,0,null,null,null,"(1,30]",NA,NA,NA
5332,closed,Stone-Jay,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5334,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5339,closed,miniak,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
534,closed,hokein,volunter,zcbenz,employee,4,13,0,0,3,"(1,30]",NA,NA,"(1,30]"
5347,closed,rhedshi,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5352,closed,CharlieHess,volunter,zcbenz,employee,5,6,3,0,0,"(1,30]","(1,30]",NA,NA
5357,closed,vaartis,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5360,closed,miniak,volunter,zcbenz,employee,1,1,0,0,0,"(0,1]",NA,NA,NA
5361,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5365,closed,vaartis,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5367,closed,sindresorhus,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
537,closed,springmeyer,volunter,zcbenz,employee,3,2,0,0,2,"(1,30]",NA,NA,"(1,30]"
5371,closed,adambuckland,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5378,closed,CGamesPlay,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5379,closed,danhp,volunter,zcbenz,employee,1,2,0,1,0,"(0,1]",NA,"(0,1]",NA
5382,closed,danhp,volunter,paulcbetts,volunter,0,0,null,null,null,NA,NA,NA,NA
5383,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5387,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5393,closed,appetizermonster,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5394,closed,stevekinney,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5406,closed,deepak1556,volunter,zcbenz,employee,3,3,0,0,2,"(1,30]",NA,NA,"(1,30]"
5407,closed,danhp,volunter,null,volunter,0,1,0,0,0,NA,NA,NA,NA
5409,closed,CharlieHess,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5413,closed,paulcbetts,volunter,zcbenz,employee,8,9,6,0,1,"(1,30]","(1,30]",NA,"(0,1]"
5415,closed,deepak1556,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5418,closed,felixrieseberg,volunter,zcbenz,employee,1,4,0,0,0,"(0,1]",NA,NA,NA
5423,closed,jlord,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5428,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5430,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5431,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5432,closed,stevekinney,volunter,zcbenz,employee,1,5,0,0,1,"(0,1]",NA,NA,"(0,1]"
5436,closed,stevekinney,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
544,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5440,closed,bengotow,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5462,closed,zicai,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5466,closed,jlord,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5471,closed,nickytonline,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
5472,closed,juturu,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5473,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5474,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5477,closed,danhp,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5480,closed,preco21,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
5481,closed,mpchadwick,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5485,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5487,closed,felixrieseberg,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5489,closed,felixrieseberg,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
549,closed,cornedor,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5496,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5500,closed,radarhere,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5501,closed,ecmadao,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5502,closed,anthonyryan1,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5503,closed,deepak1556,volunter,null,volunter,0,1,0,0,0,NA,NA,NA,NA
5504,closed,dalabarge,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
5508,closed,bengotow,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5509,closed,bengotow,volunter,zcbenz,employee,3,4,2,0,0,"(1,30]","(1,30]",NA,NA
5513,closed,danhp,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5518,closed,danhp,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5519,closed,danhp,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5522,closed,Wolfer,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5524,closed,paulcbetts,volunter,null,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
5525,closed,stanfieldr,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5526,closed,paulcbetts,volunter,zcbenz,employee,5,3,0,4,1,"(1,30]",NA,"(1,30]","(0,1]"
5530,closed,stevekinney,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5531,closed,kcrt,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5532,closed,stevekinney,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
5533,closed,stevekinney,volunter,zcbenz,employee,0,5,0,0,0,NA,NA,NA,NA
5534,closed,kcrt,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5535,closed,Godoy,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5540,closed,kcrt,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5542,closed,stevekinney,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5567,closed,felixrieseberg,volunter,zcbenz,employee,0,4,0,0,0,NA,NA,NA,NA
5578,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5587,closed,kcrt,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5588,closed,brunoqueiros,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
5589,closed,Gaserd,volunter,paulcbetts,volunter,0,0,null,null,null,NA,NA,NA,NA
5594,closed,Gaserd,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5595,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5600,closed,tensor5,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5603,closed,leethomas,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
5604,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5605,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5608,closed,Gaserd,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5610,closed,bigtimebuddy,volunter,kevinsawicki,employee,5,8,3,0,0,"(1,30]","(1,30]",NA,NA
5611,closed,jviotti,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5614,closed,bengotow,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5622,closed,kcrt,volunter,zcbenz,employee,1,3,0,1,0,"(0,1]",NA,"(0,1]",NA
5631,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5634,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5638,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
564,closed,sryze,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5644,closed,leethomas,volunter,zcbenz,employee,0,12,0,0,0,NA,NA,NA,NA
5658,closed,danhp,volunter,zcbenz,employee,1,4,0,0,0,"(0,1]",NA,NA,NA
5659,closed,danhp,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
5664,closed,paulcbetts,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5669,closed,felixrieseberg,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
5670,closed,paulcbetts,volunter,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
5671,closed,leethomas,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
5674,closed,MathijsvVelde,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5688,closed,enlight,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5689,closed,cdaringe,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5693,closed,ashsel88,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5700,closed,felixrieseberg,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5701,closed,danhp,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5717,closed,felixrieseberg,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
5718,closed,felixrieseberg,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
5720,closed,danhp,volunter,zcbenz,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
5726,closed,danhp,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
5734,closed,danhp,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
5740,closed,aldeka,volunter,null,volunter,23,9,0,0,23,"(1,30]",NA,NA,"(1,30]"
5744,closed,aaronang,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5753,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5757,closed,danhp,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5766,closed,kcrt,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
577,closed,cornedor,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5774,closed,adill,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
578,closed,cornedor,volunter,zcbenz,employee,3,2,0,1,1,"(1,30]",NA,"(0,1]","(0,1]"
5781,closed,deepak1556,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
58,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5812,closed,vasumahesh1,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5815,closed,felixrieseberg,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5823,closed,ColinEberhardt,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5826,closed,Pym,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5832,closed,wolfgang42,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
5833,closed,CharlieHess,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5839,closed,sqrthree,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5841,closed,envygeeks,volunter,paulcbetts,volunter,0,2,0,0,0,NA,NA,NA,NA
5849,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5859,closed,felixrieseberg,volunter,zcbenz,employee,2,2,0,0,1,"(1,30]",NA,NA,"(0,1]"
5870,closed,danhp,volunter,zcbenz,employee,1,2,1,0,0,"(0,1]","(0,1]",NA,NA
5873,closed,sourenaraya,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5879,closed,miniak,volunter,zcbenz,employee,7,1,0,0,6,"(1,30]",NA,NA,"(1,30]"
5880,closed,miniak,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5882,closed,felixrieseberg,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5883,closed,sethlu,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5890,closed,jpittner,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5899,closed,also,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5904,closed,deepak1556,volunter,zcbenz,employee,2,5,1,0,0,"(1,30]","(0,1]",NA,NA
5906,closed,ThaddeusJiang,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5907,closed,vreality64,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5911,closed,mafintosh,volunter,kevinsawicki,employee,1,2,0,0,0,"(0,1]",NA,NA,NA
5922,closed,manosim,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5926,closed,atdrago,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
594,closed,PeterDaveHello,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5942,closed,enlight,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5943,closed,bbondy,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
595,closed,soh1988,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5950,closed,vreality64,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5952,closed,enlight,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5954,closed,countrywind,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5955,closed,enlight,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5956,closed,WuglyakBolgoink,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5957,closed,WuglyakBolgoink,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5958,closed,WuglyakBolgoink,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
596,closed,soh1988,volunter,null,volunter,1,2,0,0,1,"(0,1]",NA,NA,"(0,1]"
5963,closed,countrywind,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5966,closed,felixrieseberg,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
5970,closed,bj7,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5974,closed,jlord,volunter,jlord,volunter,0,1,0,0,0,NA,NA,NA,NA
5977,closed,WuglyakBolgoink,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5978,closed,WuglyakBolgoink,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5979,closed,WuglyakBolgoink,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5980,closed,netham91,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
5988,closed,wa4557,volunter,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
5989,closed,danhp,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
5999,closed,greggman,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
6008,closed,develar,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6010,closed,miniak,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
6012,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6013,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6019,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
602,closed,soh1988,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6022,closed,losnake,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6027,closed,Kushagra8888,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
603,closed,soh1988,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6043,closed,JimiC,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
606,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6061,closed,zephyrzoom,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6070,closed,banyudu,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6071,closed,banyudu,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6084,closed,wolfgang42,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6087,closed,mnquintana,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6089,closed,bridiver,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6099,closed,kyo4311,volunter,null,volunter,9,1,0,0,8,"(1,30]",NA,NA,"(1,30]"
6105,closed,zephyrzoom,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
6106,closed,mjudd,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6110,closed,danhp,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
6114,closed,CharlieHess,volunter,null,volunter,2,1,0,1,1,"(1,30]",NA,"(0,1]","(0,1]"
612,closed,nuivall,volunter,zcbenz,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
6125,closed,leo,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6128,closed,gerhardberger,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
6130,closed,rahatarmanahmed,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6135,closed,blainesch,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6136,closed,MarshallOfSound,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
6137,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
614,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6150,closed,CharlieHess,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6164,closed,brenca,volunter,zcbenz,employee,4,3,0,0,4,"(1,30]",NA,NA,"(1,30]"
6173,closed,arifcakiroglu,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
6175,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6180,closed,jhen0409,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
6200,closed,storm-factory,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
6221,closed,SudarAbisheck,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
6225,closed,miniak,volunter,kevinsawicki,employee,5,2,0,5,0,"(1,30]",NA,"(1,30]",NA
6226,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6228,closed,miniak,volunter,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
6238,closed,fdelayen,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6239,closed,speedily,volunter,null,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
624,closed,gzuidhof,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6243,closed,jnugh,volunter,kevinsawicki,employee,3,17,3,0,0,"(1,30]","(1,30]",NA,NA
6254,closed,miniak,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
6263,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6265,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6266,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6269,closed,draivin,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6272,closed,thompsonemerson,volunter,danhp,volunter,0,0,null,null,null,NA,NA,NA,NA
6273,closed,thompsonemerson,volunter,danhp,volunter,0,0,null,null,null,NA,NA,NA,NA
6274,closed,thompsonemerson,volunter,danhp,volunter,0,0,null,null,null,NA,NA,NA,NA
6288,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6294,closed,preco21,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6298,closed,jhen0409,volunter,kevinsawicki,employee,1,3,0,1,0,"(0,1]",NA,"(0,1]",NA
6313,closed,MarshallOfSound,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6324,closed,MarshallOfSound,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
6356,closed,jonathansampson,volunter,paulcbetts,volunter,0,0,null,null,null,NA,NA,NA,NA
636,closed,jmorganca,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6360,closed,chetverikov,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
6363,closed,MarshallOfSound,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
6368,closed,vsemozhetbyt,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6379,closed,Crocmagnon,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6382,closed,vsemozhetbyt,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6384,closed,jlord,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6390,closed,vsemozhetbyt,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6391,closed,jlord,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
6392,closed,vsemozhetbyt,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6403,closed,devjin0617,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
