id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
8858,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8864,closed,deepak1556,volunter,kevinsawicki,employee,1,0,null,null,null
8866,closed,jkleinsc,employee,kevinsawicki,employee,1,4,0,0,0
8870,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8878,closed,TanninOne,volunter,kevinsawicki,employee,11,0,null,null,null
8880,closed,mst128256,volunter,kevinsawicki,employee,20,8,12,7,0
8882,closed,tarruda,volunter,kevinsawicki,employee,0,16,0,0,0
8883,closed,tarruda,volunter,kevinsawicki,employee,0,4,0,0,0
8884,closed,JanCVanB,volunter,null,volunter,42,0,null,null,null
8887,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null
8890,closed,twolfson,volunter,kevinsawicki,employee,10,6,1,5,3
8897,closed,zeke,employee,kevinsawicki,employee,17,0,null,null,null
8899,closed,tarruda,volunter,kevinsawicki,employee,4,0,null,null,null
8900,closed,tarruda,volunter,kevinsawicki,employee,5,2,0,4,1
8906,closed,roramirez,volunter,kevinsawicki,employee,1,0,null,null,null
8907,closed,deepak1556,volunter,kevinsawicki,employee,1,0,null,null,null
8910,closed,MarshallOfSound,volunter,kevinsawicki,employee,3,5,1,0,0
8917,closed,bcomnes,volunter,kevinsawicki,employee,16,1,0,0,16
8922,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8923,closed,deepak1556,volunter,zcbenz,employee,13,5,1,6,6
8924,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8926,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
8939,closed,tarruda,volunter,kevinsawicki,employee,0,0,null,null,null
8942,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
895,closed,erisdev,volunter,null,volunter,7,1,0,0,7
8953,open,tarruda,volunter,null,volunter,null,1,0,335,null
8954,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8955,closed,babanesma,volunter,kevinsawicki,employee,2,0,null,null,null
8956,closed,tarruda,volunter,kevinsawicki,employee,9,2,0,3,6
8958,closed,mst128256,volunter,kevinsawicki,employee,80,2,0,85,6
8962,closed,feserafim,volunter,kevinsawicki,employee,1,0,null,null,null
8963,closed,seanchas116,volunter,zcbenz,employee,52,13,33,8,10
8971,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null
8974,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
898,closed,paulcbetts,volunter,zcbenz,employee,2,0,null,null,null
8980,closed,arkon,volunter,null,volunter,5,0,null,null,null
8983,closed,tarruda,volunter,kevinsawicki,employee,5,0,null,null,null
8984,closed,hansenzhang,volunter,kevinsawicki,employee,5,0,null,null,null
8988,closed,zeke,employee,zeke,employee,1,0,null,null,null
8990,closed,saikrishnadeep,volunter,null,volunter,1,0,null,null,null
8996,closed,swashcap,volunter,kevinsawicki,employee,29,0,null,null,null
8998,closed,felixrieseberg,volunter,kevinsawicki,employee,42,9,0,0,42
9001,closed,deepak1556,volunter,kevinsawicki,employee,4,0,null,null,null
9006,closed,zeke,employee,kevinsawicki,employee,2,0,null,null,null
9007,closed,deepak1556,volunter,kevinsawicki,employee,3,5,3,0,0
9008,closed,juturu,volunter,juturu,volunter,0,0,null,null,null
901,closed,igorklopov,volunter,zcbenz,employee,1,2,0,0,1
9010,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null
9012,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null
9014,closed,MarshallOfSound,volunter,zeke,employee,1,0,null,null,null
902,closed,igorklopov,volunter,zcbenz,employee,1,0,null,null,null
9021,closed,ovo4096,volunter,kevinsawicki,employee,0,0,null,null,null
9023,closed,MarshallOfSound,volunter,kevinsawicki,employee,8,11,3,1,3
9024,closed,runinspring,volunter,kevinsawicki,employee,0,0,null,null,null
9028,closed,MarshallOfSound,volunter,kevinsawicki,employee,8,6,0,1,6
9034,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9037,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9039,closed,tarruda,volunter,zcbenz,employee,1,0,null,null,null
904,closed,zcbenz,employee,zcbenz,employee,4,0,null,null,null
9041,closed,runinspring,volunter,kevinsawicki,employee,0,0,null,null,null
9043,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
9044,closed,rreimann,volunter,kevinsawicki,employee,7,0,null,null,null
9045,closed,secondfry,volunter,null,volunter,0,0,null,null,null
9052,closed,tonyganch,volunter,kevinsawicki,employee,1,5,1,0,0
9053,closed,tarruda,volunter,kevinsawicki,employee,2,2,0,1,1
9054,closed,ColinEberhardt,volunter,kevinsawicki,employee,1,4,0,0,1
9057,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
9062,closed,tarruda,volunter,kevinsawicki,employee,0,8,0,0,0
9065,closed,zeke,employee,zeke,employee,0,1,0,0,0
9066,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9067,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9068,closed,joshaber,employee,null,volunter,3,0,null,null,null
9069,closed,fonghuiyue,volunter,null,volunter,0,0,null,null,null
9072,closed,p-jackson,volunter,kevinsawicki,employee,4,1,0,3,0
9074,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9076,closed,hokein,volunter,kevinsawicki,employee,2,4,0,0,1
9079,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9080,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null
9084,closed,runinspring,volunter,kevinsawicki,employee,1,0,null,null,null
9095,closed,seanchas116,volunter,kevinsawicki,employee,17,6,9,0,7
9096,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9097,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9098,closed,HackersZone,volunter,null,volunter,0,0,null,null,null
9099,closed,joshaber,employee,kevinsawicki,employee,0,18,0,0,0
91,closed,orderedlist,volunter,orderedlist,volunter,0,0,null,null,null
910,closed,sonnyp,volunter,zcbenz,employee,0,0,null,null,null
9101,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9104,closed,tarruda,volunter,kevinsawicki,employee,6,0,null,null,null
9105,closed,miniak,volunter,kevinsawicki,employee,0,5,0,0,0
9108,closed,yuya-oc,volunter,kevinsawicki,employee,16,6,2,7,7
9111,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9113,closed,deepak1556,volunter,zcbenz,employee,26,2,26,0,0
9116,closed,zcbenz,employee,kevinsawicki,employee,35,2,0,18,15
9117,closed,alespergl,volunter,kevinsawicki,employee,1,0,null,null,null
9124,closed,TasukuUno,volunter,kevinsawicki,employee,0,0,null,null,null
9125,closed,enlight,volunter,kevinsawicki,employee,0,0,null,null,null
9126,closed,runinspring,volunter,kevinsawicki,employee,0,0,null,null,null
9129,closed,runinspring,volunter,kevinsawicki,employee,0,0,null,null,null
9132,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9133,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
9134,closed,kevinsawicki,employee,kevinsawicki,employee,4,3,0,0,3
9136,closed,runinspring,volunter,kevinsawicki,employee,3,0,null,null,null
9137,closed,runinspring,volunter,kevinsawicki,employee,3,0,null,null,null
9140,closed,poiru,volunter,null,volunter,4,0,null,null,null
9144,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9148,closed,tarruda,volunter,kevinsawicki,employee,3,0,null,null,null
9149,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
9151,closed,mcizol,volunter,kevinsawicki,employee,0,0,null,null,null
9154,closed,miniak,volunter,kevinsawicki,employee,0,0,null,null,null
9155,closed,Hum4n01d,volunter,kevinsawicki,employee,0,0,null,null,null
9157,closed,cifratila,volunter,kevinsawicki,employee,1,0,null,null,null
9158,closed,mcizol,volunter,kevinsawicki,employee,0,0,null,null,null
9166,closed,poiru,volunter,poiru,volunter,1,17,0,0,0
9167,closed,kevinsawicki,employee,poiru,volunter,1,0,null,null,null
9168,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9169,closed,runinspring,volunter,null,volunter,104,0,null,null,null
9178,closed,poiru,volunter,kevinsawicki,employee,55,0,null,null,null
9180,closed,runinspring,volunter,kevinsawicki,employee,5,0,null,null,null
9185,closed,sauber92,volunter,kevinsawicki,employee,5,0,null,null,null
9187,closed,poiru,volunter,poiru,volunter,0,2,0,0,0
919,closed,paulcbetts,volunter,zcbenz,employee,1,1,0,0,1
9194,closed,juturu,volunter,kevinsawicki,employee,4,3,3,0,0
9195,closed,mcizol,volunter,kevinsawicki,employee,3,0,null,null,null
92,closed,paulcbetts,volunter,paulcbetts,volunter,0,0,null,null,null
9204,closed,poiru,volunter,poiru,volunter,0,0,null,null,null
9208,closed,MarshallOfSound,volunter,kevinsawicki,employee,1,0,null,null,null
9211,closed,sindresorhus,volunter,kevinsawicki,employee,1,0,null,null,null
9213,closed,poiru,volunter,poiru,volunter,0,0,null,null,null
9214,closed,juturu,volunter,kevinsawicki,employee,17,11,16,0,0
9217,closed,upicik,volunter,null,volunter,69,0,null,null,null
9218,closed,herrjemand,volunter,null,volunter,0,0,null,null,null
9219,closed,poiru,volunter,poiru,volunter,0,0,null,null,null
922,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
9222,closed,alexstrat,volunter,kevinsawicki,employee,27,2,0,27,0
9224,closed,poiru,volunter,null,volunter,0,0,null,null,null
9227,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
923,closed,ffdd,volunter,zcbenz,employee,0,0,null,null,null
9237,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9238,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9239,closed,pfrazee,volunter,kevinsawicki,employee,1,0,null,null,null
924,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
9240,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9241,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9242,closed,shiftkey,employee,kevinsawicki,employee,12,13,10,3,0
9243,closed,seanchas116,volunter,kevinsawicki,employee,31,0,null,null,null
9246,closed,rreimann,volunter,kevinsawicki,employee,3,3,0,0,1
9248,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9249,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9250,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
9252,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9253,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9254,closed,juturu,volunter,kevinsawicki,employee,2,2,0,2,0
9255,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9262,closed,ArcticZeroo,volunter,kevinsawicki,employee,1,0,null,null,null
9269,closed,MarshallOfSound,volunter,zcbenz,employee,37,16,36,0,1
9273,closed,alespergl,volunter,kevinsawicki,employee,0,0,null,null,null
9278,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
9279,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
9286,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9287,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9289,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9290,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9292,closed,22222,volunter,kevinsawicki,employee,13,6,5,1,6
9299,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
93,closed,zcbenz,employee,zcbenz,employee,5,0,null,null,null
9301,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
931,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
9310,closed,neilstuartcraig,volunter,kevinsawicki,employee,0,0,null,null,null
9314,closed,tarruda,volunter,zcbenz,employee,3,2,0,0,3
9315,closed,MarshallOfSound,volunter,kevinsawicki,employee,6,0,null,null,null
9322,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9331,closed,22222,volunter,kevinsawicki,employee,10,1,0,8,1
9333,closed,tarruda,volunter,kevinsawicki,employee,3,0,null,null,null
9334,closed,mcizol,volunter,null,volunter,0,0,null,null,null
9335,closed,mcizol,volunter,null,volunter,0,0,null,null,null
9336,closed,mcizol,volunter,null,volunter,0,0,null,null,null
9337,closed,mcizol,volunter,null,volunter,0,0,null,null,null
9338,closed,mcizol,volunter,kevinsawicki,employee,3,0,null,null,null
934,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
9343,closed,xaviergonz,volunter,zcbenz,employee,135,6,126,9,1
9344,closed,rafbm,volunter,kevinsawicki,employee,2,0,null,null,null
9348,closed,tsekityam,volunter,kevinsawicki,employee,2,0,null,null,null
9353,closed,kainjow,volunter,kevinsawicki,employee,0,0,null,null,null
9358,closed,deepak1556,volunter,kevinsawicki,employee,15,0,null,null,null
9360,closed,deepak1556,volunter,kevinsawicki,employee,8,0,null,null,null
9365,closed,thomasLechaptois,volunter,null,volunter,0,0,null,null,null
9366,closed,thomasLechaptois,volunter,null,volunter,0,0,null,null,null
9367,closed,thomasLechaptois,volunter,null,volunter,0,0,null,null,null
9370,closed,RobertWHurst,volunter,null,volunter,0,0,null,null,null
9373,closed,juturu,volunter,kevinsawicki,employee,0,11,0,0,0
938,closed,omo,volunter,zcbenz,employee,0,0,null,null,null
9381,closed,juturu,volunter,kevinsawicki,employee,0,0,null,null,null
9383,closed,johangp,volunter,zeke,employee,0,0,null,null,null
9385,closed,sergeysova,volunter,zeke,employee,0,0,null,null,null
9388,closed,zeke,employee,zeke,employee,3,0,null,null,null
9389,closed,tarruda,volunter,zcbenz,employee,11,2,0,5,5
9390,closed,TimNZ,volunter,null,volunter,9,0,null,null,null
9396,closed,drulm,volunter,zcbenz,employee,50,0,null,null,null
9397,closed,juturu,volunter,kevinsawicki,employee,12,4,0,1,10
9400,closed,brianzelip,volunter,kevinsawicki,employee,1,0,null,null,null
9404,closed,tom-james-watson,volunter,kevinsawicki,employee,8,0,null,null,null
9406,closed,neknalb,volunter,null,volunter,0,0,null,null,null
9408,closed,Hum4n01d,volunter,kevinsawicki,employee,0,0,null,null,null
9415,closed,zeke,employee,zeke,employee,0,0,null,null,null
942,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
9423,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9425,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9426,closed,MarshallOfSound,volunter,null,volunter,0,0,null,null,null
9427,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null
9429,closed,zeke,employee,zeke,employee,0,0,null,null,null
9430,closed,suryast,volunter,kevinsawicki,employee,1,0,null,null,null
9432,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null
9435,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
9436,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null
9440,closed,brenca,volunter,zcbenz,employee,5,0,null,null,null
9448,closed,xaverh,volunter,kevinsawicki,employee,0,0,null,null,null
9450,closed,akost,volunter,kevinsawicki,employee,0,0,null,null,null
9460,closed,poiru,volunter,poiru,volunter,0,0,null,null,null
9465,closed,mrxf,volunter,null,volunter,0,0,null,null,null
9468,closed,tonyganch,volunter,kevinsawicki,employee,21,0,null,null,null
9470,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null
9473,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
9476,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9478,closed,djpereira,volunter,null,volunter,0,0,null,null,null
9480,closed,poiru,volunter,poiru,volunter,0,0,null,null,null
9481,closed,djpereira,volunter,kevinsawicki,employee,0,0,null,null,null
9483,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9484,closed,zeke,employee,kevinsawicki,employee,0,2,0,0,0
9486,closed,juturu,volunter,kevinsawicki,employee,10,4,0,8,2
9488,closed,paulinaika,volunter,null,volunter,0,0,null,null,null
9489,closed,paulinaika,volunter,kevinsawicki,employee,0,0,null,null,null
949,closed,zcbenz,employee,zcbenz,employee,20,0,null,null,null
9491,closed,iamkun,volunter,kevinsawicki,employee,0,0,null,null,null
9494,closed,alexstrat,volunter,null,volunter,63,2,10,51,2
9499,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9502,closed,liusy182,volunter,null,volunter,41,0,null,null,null
9505,closed,tarruda,volunter,kevinsawicki,employee,0,1,0,0,0
9507,closed,rreimann,volunter,kevinsawicki,employee,5,9,1,1,3
9508,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9513,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9514,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9516,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9518,closed,TingPing,volunter,kevinsawicki,employee,1,0,null,null,null
9519,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null
9527,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9535,closed,brenca,volunter,zcbenz,employee,9,11,2,3,3
9536,closed,pilotpirxie,volunter,null,volunter,67,0,null,null,null
9540,closed,RevoluPowered,volunter,kevinsawicki,employee,2,0,null,null,null
9544,closed,kyokutyo,volunter,kevinsawicki,employee,0,0,null,null,null
9547,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null
9551,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9554,closed,javan,volunter,kevinsawicki,employee,0,0,null,null,null
9557,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9564,closed,rreimann,volunter,kevinsawicki,employee,1,3,0,0,0
9565,closed,Svennisen,volunter,null,volunter,51,1,0,0,51
9568,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9570,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
9571,closed,ghost,volunter,null,volunter,0,0,null,null,null
9572,closed,shubham2892,volunter,kevinsawicki,employee,12,10,6,0,6
9579,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
958,closed,hachre,volunter,null,volunter,1,0,null,null,null
9580,closed,iamsingla9,volunter,kevinsawicki,employee,0,0,null,null,null
9582,closed,EnterTheNameHere,volunter,kevinsawicki,employee,0,0,null,null,null
9586,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9588,closed,poiru,volunter,kevinsawicki,employee,19,0,null,null,null
9589,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
9590,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9591,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
9592,closed,poiru,volunter,poiru,volunter,0,0,null,null,null
9596,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9597,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
9599,closed,CharlieHess,volunter,zeke,employee,11,0,null,null,null
